LOAN_ID,PD_RISK_RATING,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15
ZZZ0007514,2,CRE Construction,,0.081831391,1128778.011,0.302951475,0.763915755,102.7826747,0.291415143,-0.258168978,0.287792696,1.687111863,0.242819498,A,R567,Yes
ZZZ0007515,3,CRE Construction,0.892939193,0.141690604,986518.2895,0.714351355,0.166488297,105.5076722,0.953171107,6.287222215,0.862589155,1.035996295,0.608692628,B,X456,No
ZZZ0007516,2,C&I,0.658803152,0.26364316,1122949.736,0.527042521,0.05520253,103.53988,0.543951414,9.396232684,0.421417708,1.150930822,0.674350086,B,X456,Yes
ZZZ0007517,3,CRE Construction,,0.437642665,925828.8805,0.45717595,0.081966883,89.50737061,0.582525853,4.936702728,3.071635731,1.361374651,0.089767556,C,X456,No
ZZZ0007518,1,C&I,0.675771405,0.972749695,1053867.906,0.540617124,0.423318906,100.3484366,0.345966016,-4.611065812,0.525184389,1.192998824,0.530590167,C,Y237,Yes
ZZZ0007519,1,CRE Permanent,0.108446378,0.319364452,1014700.158,0.086757103,0.670851648,90.16453109,0.658865882,1.286184013,0.507444975,1.00920927,0.035134435,C,T982,No
ZZZ0007520,2,CRE Permanent,0.788119013,0.944783719,1096871.095,0.630495211,0.054576354,104.9671913,0.812574751,-2.730518999,0.310923442,1.069250483,0.473642664,B,Y237,No
ZZZ0007521,5,CRE Permanent,,0.185389612,941002.6867,0.194660168,0.919013789,98.66529683,0.846162875,3.226790923,0.119659077,1.367862034,0.409340178,B,R567,Yes
ZZZ0007522,2,CRE Permanent,0.333245161,0.784132057,1001328.108,0.266596128,0.051559594,106.8320494,0.602448585,0.067215779,0.360020977,1.459380807,0.666432005,B,Y237,Yes
ZZZ0007523,1,C&I,0.711925129,0.92606129,1078896.8,0.569540103,0.949374549,86.97709539,0.472112954,10.05008355,0.79479629,1.249042136,0.305831176,C,X456,No
ZZZ0007524,5,CRE Permanent,0.613546052,0.368684598,963157.0247,0.490836842,0.544168442,99.43782185,0.170759681,-0.449957927,3.20432676,1.211855021,0.934110857,C,Y237,Yes
ZZZ0007525,1,C&I,0.191132095,0.747173015,1017225.017,0.152905676,0.190801358,103.6893985,0.976756276,-2.551735966,0.825648662,1.018991372,0.315846696,A,T982,Yes
ZZZ0007526,4,CRE Construction,,0.265506331,1020607.166,0.424563861,0.880807275,97.54484426,0.779226653,-5.365299127,2.287879344,1.066989932,0.827027261,C,X456,No
ZZZ0007527,1,CRE Construction,0.011759991,0.910137119,1222164.086,0.009407993,0.164404437,106.1359242,0.223514758,-2.431355231,0.531652656,1.056718403,0.534557208,B,T982,No
ZZZ0007528,1,C&I,0.446599982,0.836872266,969981.116,0.357279986,0.354900158,108.9574114,0.838493608,-1.45358345,0.923042238,1.064472003,0.839602053,A,T982,No
ZZZ0007529,2,CRE Construction,,0.928799065,1088858.91,0.774916362,0.520982621,110.5112225,0.820731002,2.986887589,0.357747093,1.018586921,0.484973578,C,X456,Yes
ZZZ0007530,2,C&I,0.330526405,0.946137954,1356310.101,0.264421124,0.667347734,95.33560152,0.23502669,-0.200457157,0.587831663,1.024665835,0.495548219,C,Y237,No
ZZZ0007531,1,CRE Construction,0.634447356,0.219822605,1102250.974,0.507557884,0.431421255,93.62130466,0.215548866,-9.392625337,0.571884751,1.079086117,0.727939538,C,Z009,No
ZZZ0007532,1,C&I,0.460801669,0.002043433,1071401.252,0.368641335,0.389086914,93.89057491,0.806914704,0.764605697,0.798554205,1.068832476,0.633852537,A,X456,No
ZZZ0007533,1,CRE Permanent,0.784193112,0.722931298,,0.627354489,0.563056669,111.4337081,0.602199695,2.607382668,0.953675182,1.129319062,0.891549533,A,R567,Yes
ZZZ0007534,3,CRE Construction,0.029323464,0.847733148,865733.5156,0.023458772,0.560988059,86.86827468,0.043119726,5.04032754,2.189680495,1.163403721,0.340841001,C,R567,No
ZZZ0007535,2,CRE Construction,0.220151143,0.337283869,1078137.875,0.176120915,0.775669294,107.1192916,0.521926224,-0.378658818,0.133761206,1.039050519,0.681274494,B,X456,Yes
ZZZ0007536,7,C&I,0.894404854,0.477365553,,0.715523883,0.589027941,97.6886269,0.27281025,-5.390744591,0.644521559,1.612129927,0.285146716,A,X456,Yes
ZZZ0007537,2,CRE Permanent,0.372171505,0.446379742,1138889.87,0.297737204,0.087281388,93.07512511,0.913469237,-6.696903704,0.466372246,1.089258684,0.454400633,C,Y237,No
ZZZ0007538,1,CRE Construction,0.283710278,0.328995374,1100420.365,0.226968222,0.526121537,114.7801403,0.909061552,2.10854606,1.410161797,1.047797617,0.573088838,B,Z009,No
ZZZ0007539,1,CRE Permanent,,0.763968608,1050314.146,0.013895773,0.688308872,96.09187563,0.674917821,-10.01392068,0.596164848,1.002918468,0.436390038,C,X456,Yes
ZZZ0007540,2,C&I,,0.251118634,1088479.026,0.560986062,0.125670245,104.1574495,0.623900464,3.699891841,0.436150064,1.10026768,0.259742009,A,X456,Yes
ZZZ0007541,2,CRE Construction,0.951733639,0.295063253,,0.761386911,0.752755612,108.2802585,0.558580447,-3.694589729,4.627206368,1.013831295,0.97942093,B,Z009,Yes
ZZZ0007542,3,CRE Construction,,0.169941487,950439.5717,0.00840695,0.285696476,114.02347,0.160435217,-0.850816104,5.269879433,1.10876298,0.334832284,C,Z009,Yes
ZZZ0007543,1,CRE Construction,0.772902459,0.659205839,1012243.146,0.618321967,0.855995751,105.8297183,0.51470428,-5.880568668,2.913287939,1.013836478,0.935709309,B,T982,Yes
ZZZ0007544,7,CRE Permanent,0.467511762,0.284473199,865156.696,0.37400941,0.442713144,91.26347075,0.765888425,2.307344474,4.425114555,1.557870536,0.708788996,C,T982,No
ZZZ0007545,4,CRE Permanent,0.167938748,0.773319452,891915.1555,0.134350998,0.458458564,105.8124508,0.683893906,0.325236662,2.409489214,1.408407088,0.328803635,C,Z009,Yes
ZZZ0007546,2,CRE Construction,0.654828746,0.728155652,1021406.796,0.523862997,0.425324289,91.23901483,0.470632924,-0.065748211,0.525151672,1.011227135,0.649763112,B,Z009,Yes
ZZZ0007547,5,C&I,,0.334923744,,0.47753545,0.438501548,98.68061779,0.829527577,2.668247088,0.325137414,1.050123774,0.972538251,A,T982,No
ZZZ0007548,2,C&I,0.094940157,0.846776234,,0.075952126,0.517686414,105.7436883,0.994371702,-6.615720062,0.685756188,1.05906734,0.554730443,B,R567,No
ZZZ0007549,2,CRE Construction,0.717702611,0.596187057,1091858.442,0.574162089,0.2574069,102.5801324,0.723610754,1.36825174,1.027288273,1.169560086,0.121018342,A,X456,Yes
ZZZ0007550,2,CRE Construction,0.251624726,0.222798721,1065319.603,0.201299781,0.229187985,86.40365012,0.566650917,0.479519697,0.587493306,1.060549848,0.390878358,A,T982,Yes
ZZZ0007551,2,CRE Construction,0.16077143,0.511118417,999293.9405,0.128617144,0.323245048,105.2320169,0.073267078,5.579877233,1.11529082,1.124637481,0.166374502,B,T982,Yes
ZZZ0007552,2,CRE Construction,0.003148464,0.876532697,1120687.798,0.002518772,0.346152713,102.6256846,0.603783171,-2.456770249,1.591438371,1.227218574,0.435420279,C,R567,Yes
ZZZ0007553,1,CRE Construction,0.167314197,0.678038666,973697.2234,0.133851358,0.63549117,106.2185208,0.423040563,-3.095624227,5.105252057,1.024482702,0.659207299,A,Z009,Yes
ZZZ0007554,5,CRE Permanent,0.355960917,0.051845481,1039616.556,0.284768733,0.181815155,98.14303097,0.437509046,-0.79360244,0.487855803,1.24961601,0.65249179,C,Z009,Yes
ZZZ0007555,1,CRE Construction,0.729382628,0.29957043,1072138.886,0.583506102,0.15256596,90.80509669,0.704312416,4.772784558,0.300615045,1.059461793,0.02625772,B,T982,No
ZZZ0007556,9,CRE Construction,0.820971626,0.18179142,779276.606,0.656777301,0.417885743,106.1648394,0.398295206,-3.620523244,0.537486752,1.029424207,0.635919824,C,Y237,No
ZZZ0007557,1,CRE Permanent,0.671390033,0.821737441,1030292.257,0.537112026,0.574478203,91.38067858,0.678904375,1.188662312,0.412911214,1.060672183,0.237810483,C,R567,No
ZZZ0007558,4,CRE Permanent,0.962729184,0.006565649,1040271.262,0.770183348,0.750831243,100.3808375,0.655735843,1.561438824,0.85522568,1.208842657,0.316275284,B,T982,Yes
ZZZ0007559,2,CRE Construction,0.790062224,0.977422711,1050990.075,0.632049779,0.36683593,114.097383,0.62706085,-6.146833827,1.558526839,1.061663926,0.659394101,B,X456,No
ZZZ0007560,1,CRE Construction,0.761014465,0.569389918,,0.608811572,0.898683903,104.2175572,0.668927372,8.109300346,0.874603707,1.172638694,0.531021419,C,Z009,No
ZZZ0007561,5,CRE Permanent,0.401072387,0.781106571,886940.7546,0.32085791,0.173142922,110.2250381,0.693185034,6.470478932,0.558789249,1.008680589,0.328388896,B,X456,No
ZZZ0007562,2,CRE Permanent,0.277251448,0.260436145,1034749.25,0.221801158,0.241824022,77.5824726,0.767044694,-0.343422823,0.604049532,1.04097063,0.5588421,B,Y237,Yes
ZZZ0007563,1,C&I,0.317297504,0.594446866,1054352.43,0.253838003,0.636410387,86.68568122,0.231588546,-2.955075518,7.652147157,1.147663122,0.89208993,A,R567,Yes
ZZZ0007564,1,CRE Construction,0.957424649,0.478445749,,0.765939719,0.677816028,95.48635797,0.46169018,-5.861987141,0.591100863,1.005557193,0.590990389,A,X456,No
ZZZ0007565,5,CRE Permanent,,0.399227388,930440.9429,0.671789917,0.374954487,105.3994289,0.051544671,-0.228824023,7.323525049,1.098189114,0.703834869,C,T982,Yes
ZZZ0007566,1,C&I,0.982423651,0.971801621,1040255.028,0.785938921,0.715898694,109.2787161,0.791132302,6.598544559,0.501497319,1.116783233,0.277040823,C,Y237,No
ZZZ0007567,5,CRE Permanent,0.68569717,0.831732483,898117.526,0.548557736,0.390021197,96.03689384,0.356030398,6.733167759,1.234586735,1.130145366,0.942210631,B,Y237,No
ZZZ0007568,1,CRE Construction,0.246403507,0.403480652,1034562.803,0.197122806,0.912398949,87.92302226,0.721467496,4.949555516,1.252137527,1.13197938,0.608298123,C,Y237,Yes
ZZZ0007569,2,CRE Construction,0.706605694,0.473909293,1031602.168,0.565284555,0.06069387,90.22780786,0.205038488,4.295405774,0.274395807,1.021008905,0.13562495,A,Z009,No
ZZZ0007570,5,C&I,0.726202698,0.404524173,937550.6833,0.580962158,0.069536835,96.51341289,0.296432981,-4.648732788,2.599887506,1.169278805,0.21518516,B,R567,Yes
ZZZ0007571,1,CRE Permanent,0.013823186,0.30068523,1116901.472,0.011058549,0.09305334,102.5276459,0.737238922,4.941770374,0.625927461,1.144946102,0.354328675,C,R567,No
ZZZ0007572,2,CRE Construction,0.526396225,0.845674944,994819.6433,0.42111698,0.017990498,97.17957153,0.902405783,-2.180989597,1.186071469,1.059387197,0.551842108,C,Y237,Yes
ZZZ0007573,8,CRE Permanent,0.03374528,0.029836832,859357.0235,0.026996224,0.722083462,108.9461604,0.59722091,3.710806957,4.819775636,1.219509339,0.447898204,C,Y237,No
ZZZ0007574,1,CRE Permanent,0.334015666,0.610241755,977685.2439,0.267212533,0.940549378,94.57779889,0.799092819,-13.81238719,1.136556016,1.070454293,0.838273674,A,Z009,Yes
ZZZ0007575,2,C&I,0.319543006,0.312379182,999528.6178,0.255634405,0.630007389,114.3810095,0.013641976,5.74572574,1.015454209,1.030354311,0.554618751,A,T982,No
ZZZ0007576,1,C&I,0.06455759,0.313393414,985560.3205,0.051646072,0.782883466,103.5807123,0.4937257,11.72669478,1.293116055,1.153928211,0.929341819,A,X456,No
ZZZ0007577,8,CRE Construction,0.425313494,0.033309026,922001.9718,0.340250795,0.748201423,97.03792843,0.537038479,3.091325989,0.578134365,1.027292846,0.038858312,A,R567,Yes
ZZZ0007578,5,CRE Construction,0.963456753,0.936608945,854402.7716,0.770765402,0.874445489,94.11248447,0.77684047,-0.206062298,1.130653047,1.148234277,0.007363462,A,X456,No
ZZZ0007579,3,CRE Construction,0.816995444,0.973086882,886091.985,0.653596355,0.270028422,91.15255204,0.981787617,-8.109880799,0.355301404,1.174490011,0.05881783,B,R567,Yes
ZZZ0007580,2,CRE Construction,0.194512229,0.205762231,1077687.427,0.155609784,0.924192439,95.41268757,0.137876554,2.817277281,0.346091593,1.227755735,0.482393455,C,R567,Yes
ZZZ0007581,2,CRE Construction,0.580123012,0.463793348,,0.46409841,0.121348992,96.65110208,0.823846225,1.538518793,0.659351904,1.063711333,0.157208508,B,T982,Yes
ZZZ0007582,1,CRE Permanent,0.755434607,0.644288042,1007406.603,0.604347686,0.66465866,100.552171,0.518284159,-5.92746464,3.992287061,1.030669771,0.282800749,B,Z009,No
ZZZ0007583,4,CRE Construction,0.25301129,0.416866483,904294.6796,0.202409032,0.119439098,112.4874629,0.110576862,-2.430120025,2.802996293,1.238553761,0.730326223,B,R567,Yes
ZZZ0007584,5,C&I,0.272503999,0.019659238,1010548.403,0.218003199,0.985989709,90.55234213,0.628936945,4.110883662,1.426705344,1.287867488,0.971342927,A,R567,No
ZZZ0007585,2,C&I,0.153918973,0.905805378,1009042.014,0.123135178,0.763205151,90.27430288,0.0202345,1.637231678,1.1120399,1.248873982,0.405783678,B,R567,No
ZZZ0007586,5,CRE Construction,0.400129542,0.240839857,853760.8736,0.320103633,0.315130798,94.13238891,0.406949879,-3.254206544,0.835228643,1.030427316,0.382474283,A,R567,Yes
ZZZ0007587,2,CRE Permanent,0.990946433,0.851958591,1102043.074,0.792757147,0.774381445,112.4968834,0.452661895,1.365482718,1.854101214,1.002721933,0.01717565,C,X456,No
ZZZ0007588,1,C&I,0.623671725,0.863423708,1127376.689,0.49893738,0.540206515,96.81323805,0.306498409,-1.665611731,1.088370068,1.064731576,0.484873275,B,T982,Yes
ZZZ0007589,3,CRE Permanent,0.817383434,0.882546617,941991.2667,0.653906747,0.572639361,89.35720945,0.910739032,-4.575586519,0.749554679,1.054154565,0.691344097,C,R567,Yes
ZZZ0007590,2,CRE Construction,0.20485911,0.199597204,1101415.543,0.163887288,0.536323795,89.82811767,0.133176785,-0.434563285,3.744061902,1.391393206,0.61044542,A,T982,Yes
ZZZ0007591,2,CRE Permanent,0.679963263,0.591040937,1039878.779,0.543970611,0.295136622,84.0865972,0.076787167,-2.390628931,0.566061657,1.061174336,0.904399003,A,X456,Yes
ZZZ0007592,2,C&I,,0.57740567,,0.425181936,0.568137517,85.76370243,0.316641532,-0.304233878,1.35572346,1.061496249,0.816164921,C,X456,No
ZZZ0007593,5,CRE Permanent,,0.53877457,965450.0754,0.672575981,0.907634206,95.00780084,0.957506827,-0.666561235,1.010441701,1.875182081,0.141366921,A,Z009,No
ZZZ0007594,2,C&I,0.416791188,0.946954745,1073090.029,0.33343295,0.312924125,97.35946978,0.770646517,-2.293742182,1.779081615,1.129841544,0.968707751,A,Z009,Yes
ZZZ0007595,1,C&I,0.44482771,0.940814771,,0.355862168,0.342606318,96.63148164,0.143796125,5.256108283,0.223169824,1.187475405,0.70898244,B,X456,Yes
ZZZ0007596,4,CRE Permanent,0.518625709,0.198569109,1012687.55,0.414900568,0.895052648,109.9103404,0.045329794,5.265990835,4.075251394,1.291679832,0.455412252,A,T982,No
ZZZ0007597,1,CRE Permanent,0.140798198,0.901259458,969536.6615,0.112638558,0.134352492,99.07226679,0.711157987,1.926989201,3.887160478,1.29886555,0.986549094,A,Y237,Yes
ZZZ0007598,4,C&I,0.354713143,0.541132205,957078.1915,0.283770515,0.468391535,81.26818352,0.169667601,-5.737726321,3.796790601,1.274680219,0.743547409,B,Z009,No
ZZZ0007599,5,C&I,0.237863292,0.920892995,866963.6836,0.190290634,0.056186944,86.49907304,0.217214032,-6.240222074,1.066485349,1.052717703,0.290409609,A,R567,No
ZZZ0007600,1,CRE Permanent,,0.568956958,1076871.884,0.232639959,0.961156129,104.3787902,0.825516825,3.156077441,1.22811407,1.015249723,0.096183617,C,R567,No
ZZZ0007601,1,C&I,0.143957437,0.005251888,1053441.673,0.11516595,0.125649119,93.21537776,0.710154982,-1.18346059,1.347222586,1.2129876,0.252036848,A,Y237,Yes
ZZZ0007602,5,CRE Construction,0.457540122,0.02943889,986638.3864,0.366032098,0.393457475,92.51344163,0.947316932,8.377182165,1.649232612,1.130049947,0.644950578,C,T982,No
ZZZ0007603,10,CRE Permanent,,0.389604728,719094.0733,0.79619117,0.258498059,107.5313979,0.287144218,-4.97294925,0.633406562,1.053810836,0.341920969,B,R567,Yes
ZZZ0007604,4,CRE Construction,0.801410569,0.414133348,929239.3417,0.641128455,0.581980047,112.9146442,0.654431981,-4.381310303,1.66807784,1.006769185,0.315590958,C,Y237,No
ZZZ0007605,2,CRE Construction,0.122508834,0.534687693,988809.605,0.098007067,0.752078368,108.0653371,0.482887612,3.350491093,0.6386549,1.097411035,0.493389615,C,X456,No
ZZZ0007606,5,CRE Construction,0.734943997,0.259351972,980676.2939,0.587955198,0.744894352,84.62678663,0.162174759,-0.432726168,5.644788813,1.131821968,0.517708733,C,Y237,No
ZZZ0007607,2,CRE Construction,,0.257474367,1131392.553,0.186362837,0.417544428,95.77323387,0.665241978,-6.170312008,3.054004538,1.089781014,0.685291863,C,Y237,No
ZZZ0007608,8,C&I,0.243984015,0.535896466,760399.0729,0.195187212,0.488536681,96.54557823,0.845759945,4.479579026,1.923018555,1.102866014,0.933510959,B,X456,No
ZZZ0007609,1,C&I,0.673988993,0.491183171,1061030.543,0.539191194,0.888920061,84.54793914,0.801988521,3.047138076,0.677507153,1.101309338,0.697797946,B,R567,No
ZZZ0007610,5,C&I,0.532454352,0.398661905,958104.6308,0.425963481,0.204806978,107.3784751,0.24690736,6.998576148,3.04418672,1.006079842,0.551738373,B,R567,Yes
ZZZ0007611,2,CRE Permanent,0.385498575,0.717487458,1007910.177,0.30839886,0.025244822,92.51649597,0.845134557,3.553934514,4.033708163,1.130748923,0.325689044,B,T982,Yes
ZZZ0007612,4,C&I,,0.237877096,920420.8674,0.430218766,0.646733106,102.2910183,0.826495018,7.513836703,0.153715467,1.082272349,0.606814372,C,R567,Yes
ZZZ0007613,2,CRE Permanent,0.045161879,0.122303387,1168502.745,0.036129503,0.768812267,96.40277133,0.868163962,-0.158027077,0.150417039,1.008563072,0.297800412,B,R567,Yes
ZZZ0007614,3,CRE Permanent,0.495404947,0.040266543,1024900.539,0.396323958,0.191757666,102.220516,0.898102314,-2.323503337,0.797385689,1.04663379,0.369857145,B,X456,Yes
ZZZ0007615,1,C&I,0.596644115,0.279218545,1131200.335,0.477315292,0.964598038,95.93995031,0.908217959,0.54051095,0.861173824,1.198360338,0.517192126,C,R567,Yes
ZZZ0007616,3,CRE Construction,0.944079939,0.567787132,958443.7733,0.755263951,0.463846986,87.96702045,0.228466464,-2.654379584,0.741427283,1.065169932,0.930801299,A,X456,No
ZZZ0007617,1,C&I,0.15195878,0.988373451,1118387.132,0.121567024,0.395041758,107.6519363,0.165131307,-3.697426042,0.916824776,1.236319553,0.041046046,C,Y237,No
ZZZ0007618,1,C&I,0.735680879,0.802884503,,0.588544703,0.205465373,88.71573234,0.043422148,-5.317552686,1.005628868,1.046229941,0.67818161,B,X456,Yes
ZZZ0007619,1,CRE Permanent,0.096702861,0.5570474,1025840.826,0.077362289,0.399227269,114.5882364,0.401038464,-3.401330863,0.209369694,1.157958611,0.136694626,A,Y237,No
ZZZ0007620,1,CRE Permanent,0.8161808,0.357479292,1071803.266,0.65294464,0.142813245,93.11878695,0.39139994,2.34201277,1.8763172,1.02551783,0.722987031,A,R567,Yes
ZZZ0007621,3,C&I,0.132584472,0.487851544,,0.106067578,0.725339446,103.3662243,0.704532455,-1.737295249,8.004125875,1.360893141,0.743451438,C,Y237,Yes
ZZZ0007622,8,C&I,0.698059229,0.248386936,886058.3834,0.558447383,0.055821521,89.82076983,0.862551798,7.973392045,1.547111474,1.073022197,0.657995155,B,Y237,No
ZZZ0007623,5,CRE Construction,,0.99132328,,0.713108326,0.482862135,100.6810434,0.775081934,-3.369987966,1.517935709,1.051907927,0.323528234,B,R567,Yes
ZZZ0007624,5,C&I,,0.685656531,876385.2044,0.230318451,0.469126272,101.0752622,0.126313915,3.552332801,0.259528851,1.150122212,0.40209543,C,X456,Yes
ZZZ0007625,2,CRE Construction,0.43794022,0.600933167,1104865.193,0.350352176,0.196224733,100.4503592,0.551237454,4.941738995,2.449782317,1.0935148,0.859450025,B,Y237,No
ZZZ0007626,2,C&I,0.824676697,0.726094955,1071644.967,0.659741358,0.732024517,111.0290229,0.768261756,0.471816811,0.80081507,1.010651317,0.35659319,C,X456,No
ZZZ0007627,7,C&I,0.699906351,0.450452643,842506.3455,0.55992508,0.596488847,109.5923644,0.455686636,2.766198228,1.193594561,1.018393803,0.509460924,C,Z009,No
ZZZ0007628,3,CRE Construction,0.629239556,0.302188597,916958.2324,0.503391645,0.117316451,90.2670155,0.955219769,-9.193166836,0.740302248,1.058925288,0.074863895,C,X456,No
ZZZ0007629,1,CRE Permanent,,0.861848861,965933.6854,0.230555356,0.115345877,102.0614739,0.929075241,-4.074768956,1.307046849,1.000798498,0.696198412,C,X456,Yes
ZZZ0007630,2,CRE Permanent,0.468824829,0.720570857,958337.0428,0.375059863,0.049193225,81.33211905,0.557020054,-4.489535138,1.512796497,1.010775959,0.511963085,C,T982,Yes
ZZZ0007631,5,CRE Construction,,0.118086029,964646.4065,0.375586815,0.468413012,109.3561039,0.829985554,6.297597909,1.827941153,1.111281374,0.150554049,A,T982,Yes
ZZZ0007632,2,C&I,0.211610742,0.807382175,1078535.282,0.169288594,0.819606459,89.62517291,0.949602005,-2.091906179,1.783608245,1.355984229,0.238098939,B,Z009,No
ZZZ0007633,1,C&I,0.424525117,0.402205538,,0.339620094,0.155161776,97.97481499,0.001934606,5.053287082,1.120292852,1.044061245,0.402123071,C,Y237,No
ZZZ0007634,1,CRE Construction,0.332969678,0.574777819,997589.4832,0.266375742,0.216672413,82.42098393,0.819917391,4.209460051,0.439170016,1.114251672,0.423515555,A,R567,No
